stop_id,stop_name,stop_lat,stop_lon,stop_code,location_type,parent_station,stop_short_name
101942,East Saanich at Cooperidge (SB),48.5732689957171,-123.403750999577,101942,0,,East Saanich at Cooperidge (SB)
101943,Benvenuto at Knott (WB),48.5663059954262,-123.447436999451,101943,0,,Benvenuto at Knott (WB)
101944,East Saanich at Cooperidge (NB),48.573931083692,-123.40407474547601,101944,0,,East Saanich at Cooperidge (NB)
101945,Wallace at Woodward (SB),48.5643329952724,-123.460240999809,101945,0,,Wallace at Woodward (SB)
101946,Wallace at Woodward (NB),48.5644109958336,-123.460072000067,101946,0,,Wallace at Woodward (NB)
101947,West Saanich 6870 block (SB),48.5690699957318,-123.441497000147,101947,0,,West Saanich 6870 block (SB)
101948,West Saanich 6880 block (NB),48.569273995557595,-123.44131600048502,101948,0,,West Saanich 6880 block (NB)
101949,Arbutus at finnerty (SB),48.470823024197,-123.30321329871501,101949,0,,Arbutus at finnerty (SB)
101950,Butchart Gardens,48.56309699567829,-123.4665570004,101950,0,,Butchart Gardens
101951,Arbutus at Finnerty (NB),48.47088545670319,-123.30304895031401,101951,0,,Arbutus at Finnerty (NB)
101952,Wallace 6760 block (SB),48.5658589951379,-123.46127999964901,101952,0,,Wallace 6760 block (SB)
101953,Wallace 6770 block (NB),48.5663139960099,-123.46135000057801,101953,0,,Wallace 6770 block (NB)
101954,East Saanich at Dogwood (NB),48.577001995806896,-123.40664499980402,101954,0,,East Saanich at Dogwood (NB)
101955,East Saanich at Stellys Cross (NB),48.579588995712804,-123.408755999331,101955,0,,East Saanich at Stellys Cross (NB)
101956,Sooke at Impala (SB),48.393835995615696,-123.60561600011401,101956,0,,Sooke at Impala (SB)
101957,Sooke at Impala (NB),48.3943159956762,-123.60597799945701,101957,0,,Sooke at Impala (NB)
101958,Wallace at Springside (NB),48.5695789954941,-123.455629999764,101958,0,,Wallace at Springside (NB)
101959,West Saanich at Marchant (SB),48.572726995832895,-123.44267700016302,101959,0,,West Saanich at Marchant (SB)
101960,Wallace at McKenna (EB),48.5687599953126,-123.459362999467,101960,0,,Wallace at McKenna (EB)
101961,West Saanich at Marchant (NB),48.5728969955681,-123.44258499997001,101961,0,,West Saanich at Marchant (NB)
101962,Wallace at Springside (SB),48.5698149952939,-123.455531000449,101962,0,,Wallace at Springside (SB)
101963,Wallace at McKenna (WB),48.5688589956981,-123.459408999378,101963,0,,Wallace at McKenna (WB)
101964,Wallace at Llanfair (NB),48.5706929960338,-123.454007000583,101964,0,,Wallace at Llanfair (NB)
101965,Sooke 4880 block (SB),48.3965039951802,-123.60929099991,101965,0,,Sooke 4880 block (SB)
101966,Wallace at Marin Park (SB),48.571788995997295,-123.452694999368,101966,0,,Wallace at Marin Park (SB)
101967,Sooke 4880 block (NB),48.396860995594295,-123.60945299971601,101967,0,,Sooke 4880 block (NB)
101968,East Saanich at Stellys Cross (SB),48.579916996016095,-123.40919099955902,101968,0,,East Saanich at Stellys Cross (SB)
101969,Wallace 7200 block (WB),48.5760879958271,-123.433319000274,101969,0,,Wallace 7200 block (WB)
101971,Wallace at Marchant (EB),48.5727179952398,-123.45104899953101,101971,0,,Wallace at Marchant (EB)
101972,East Saanich at Dogwood (SB),48.5769439959773,-123.406822999469,101972,0,,East Saanich at Dogwood (SB)
101973,West Saanich at Columbia (NB),48.5747219958147,-123.44434400027902,101973,0,,West Saanich at Columbia (NB)
101974,West Saanich at Wallace (SB),48.5748339958313,-123.44479199980701,101974,0,,West Saanich at Wallace (SB)
101975,Wallace at Sluggett (EB),48.5738989956369,-123.44904999960801,101975,0,,Wallace at Sluggett (EB)
101977,Marchant at Hagan (EB),48.5723639952938,-123.457697000568,101977,0,,Marchant at Hagan (EB)
101980,Sooke 4960 block (EB),48.3979359959016,-123.614364000517,101980,0,,Sooke 4960 block (EB)
101982,West Saanich at Clarke (SB),48.5759779952233,-123.446610000671,101982,0,,West Saanich at Clarke (SB)
101983,Brentwood at Marchant (SB),48.5725259952708,-123.46103700067601,101983,0,,Brentwood at Marchant (SB)
101984,Wallace at Stellys Cross (NB),48.5801129956281,-123.425666999563,101984,0,,Wallace at Stellys Cross (NB)
101985,West Saanich at Clarke (NB),48.576236592245195,-123.446528221703,101985,0,,West Saanich at Clarke (NB)
101986,Wallace at Stellys Cross (SB),48.5798679954459,-123.42597999940901,101986,0,,Wallace at Stellys Cross (SB)
101987,Sooke 4960 block (WB),48.3980739955384,-123.61484000039201,101987,0,,Sooke 4960 block (WB)
101988,Stellys Cross at Tomlinson (EB),48.579658995161694,-123.431954000499,101988,0,,Stellys Cross at Tomlinson (EB)
101989,Stellys Cross 1610 block (WB),48.5797839957256,-123.432746999325,101989,0,,Stellys Cross 1610 block (WB)
101990,Wallace at White (SB),48.584434995866495,-123.42378400011201,101990,0,,Wallace at White (SB)
101991,Brentwood at Sluggett (EB),48.5736709957596,-123.462174999344,101991,0,,Brentwood at Sluggett (EB)
101992,Stellys Cross 1510 block (EB),48.579651995707195,-123.436867999925,101992,0,,Stellys Cross 1510 block (EB)
101993,Canora at Dehavilland (SB),48.642743804685594,-123.416679938142,101993,0,,Canora at Dehavilland (SB)
101994,Stellys Cross 1530 block (WB),48.5797889959052,-123.43608799983801,101994,0,,Stellys Cross 1530 block (WB)
101996,East Saanich 7360 block (SB),48.582447995245495,-123.411810000574,101996,0,,East Saanich 7360 block (SB)
101997,Canora at de Havilland (NB),48.64279658993701,-123.41665351566701,101997,0,,Canora at de Havilland (NB)
101998,Verdier at West Saanich (WB),48.577958995649794,-123.450400999477,101998,0,,Verdier at West Saanich (WB)
101999,West Saanich 7220 block (WB),48.578507995401296,-123.449902999831,101999,0,,West Saanich 7220 block (WB)
102001,Happy Valley at Walfred (SB),48.4312985524694,-123.527555218893,102001,0,,Happy Valley at Walfred (SB)
102002,Stellys Cross at Early (EB),48.579632995747495,-123.445662000546,102002,0,,Stellys Cross at Early (EB)
102003,Verdier at Holly Park (WB),48.5779299953051,-123.45562000062,102003,0,,Verdier at Holly Park (WB)
102004,Stellys Cross at Early (WB),48.5797679953073,-123.445714000143,102004,0,,Stellys Cross at Early (WB)
102005,Sooke at Connie (EB),48.3973469958869,-123.61922399935801,102005,0,,Sooke at Connie (EB)
102006,Happy Valley at Walfred (NB),48.4308097658629,-123.527952834735,102006,0,,Happy Valley at Walfred (NB)
102007,Butchart Gardens,48.563075797701295,-123.46654145694,102007,0,,Butchart Gardens
102009,Wallace at White (NB),48.5844729958135,-123.42355400049,102009,0,,Wallace at White (NB)
102010,Stellys Cross at West Saanich (EB),48.579671995634,-123.45074999936601,102010,0,,Stellys Cross at West Saanich (EB)
102011,East Saanich at Veyaness (WB),48.5854909957245,-123.416552000492,102011,0,,East Saanich at Veyaness (WB)
102012,Hillside at Douglas (EB),48.4384898901728,-123.36550773687301,102012,0,,Hillside at Douglas (EB)
102013,West Saanich at Dignan (EB),48.5783422369906,-123.45015277086401,102013,0,,West Saanich at Dignan (EB)
102014,Verdier at Hagan (WB),48.577947818461695,-123.458270763341,102014,0,,Verdier at Hagan (WB)
102015,East Saanich 7370 block (NB),48.5826649956251,-123.411836000248,102015,0,,East Saanich 7370 block (NB)
102016,Brentwood 7150 block (SB),48.5766509957781,-123.46474100028901,102016,0,,Brentwood 7150 block (SB)
102018,McTavish Exchange Bay C,48.63015899566609,-123.41307000053601,102018,0,800005,McTavish Exchange Bay C
102020,McTavish Exchange Bay D,48.630159995974005,-123.413270999451,102020,0,800005,McTavish Exchange Bay D
102021,East Saanich at Veyaness (EB),48.5856719953537,-123.417470000268,102021,0,,East Saanich at Veyaness (EB)
102022,Verdier at Keally (WB),48.5779509057867,-123.46305545443101,102022,0,,Verdier at Keally (WB)
102023,Wallace at Hovey (NB),48.586608995881,-123.422523000592,102023,0,,Wallace at Hovey (NB)
102024,Wallace at Hovey (SB),48.5865209958211,-123.422775000195,102024,0,,Wallace at Hovey (SB)
102025,East Saanich at Hovey (NB),48.587894995880696,-123.419060999516,102025,0,,East Saanich at Hovey (NB)
102026,Wallace at Prosser (NB),48.5885219956305,-123.421728000633,102026,0,,Wallace at Prosser (NB)
102027,Sooke 5100 block (NB),48.3946979957393,-123.626752999931,102027,0,,Sooke 5100 block (NB)
102029,Sooke at Connie (WB),48.39729387214901,-123.61994440233501,102029,0,,Sooke at Connie (WB)
102030,East Saanich at Prosser (SB),48.588286995264795,-123.41936499940401,102030,0,,East Saanich at Prosser (SB)
102032,McTavish Exchange Bay F,48.6303269959949,-123.413188999543,102032,0,800005,McTavish Exchange Bay F
102033,Wallace at Cultra (SB),48.5920179954608,-123.42179699983001,102033,0,,Wallace at Cultra (SB)
102035,West Saanich 7450 block (SB),48.5838109952612,-123.457688999804,102035,0,,West Saanich 7450 block (SB)
102036,Mt Newton Cross at Stautw (EB),48.5932163778905,-123.391820553035,102036,0,,Mt Newton Cross at Stautw (EB)
102037,West Saanich 7460 block (NB),48.5842729952496,-123.45805599959101,102037,0,,West Saanich 7460 block (NB)
102038,McTavish Exchange Bay G,48.630323995648894,-123.41295799993901,102038,0,800005,McTavish Exchange Bay G
102040,Mt Newton Cross at Hermwood (EB),48.594101995907394,-123.396275999509,102040,0,,Mt Newton Cross at Hermwood (EB)
102041,Sooke 5140 block (EB),48.3944119952737,-123.63132699978502,102041,0,,Sooke 5140 block (EB)
102042,Mt Newton Cross at Patricia Bay (EB),48.5940687981686,-123.399939790111,102042,0,,Mt Newton Cross at Patricia Bay (EB)
102043,Mt Newton Cross 2480 block (WB),48.5942309953454,-123.396875999743,102043,0,,Mt Newton Cross 2480 block (WB)
102044,McTavish Exchange Bay B,48.6300449951814,-123.412439000467,102044,0,800005,McTavish Exchange Bay B
102045,Mt Newton Cross 2440 block (WB),48.594207756031494,-123.39993073622101,102045,0,,Mt Newton Cross 2440 block (WB)
102046,Mt Newton Cross at Central Saanich (EB),48.59405999551319,-123.402915000606,102046,0,,Mt Newton Cross at Central Saanich (EB)
102047,Wallace at Prosser (SB),48.589108995953794,-123.421851000345,102047,0,,Wallace at Prosser (SB)
102048,McTavish Exchange Bay A,48.6290459959803,-123.411606999379,102048,0,800005,McTavish Exchange Bay A
102049,Mt Newton Cross at Central Saanich (WB),48.594192995458,-123.40400300061401,102049,0,,Mt Newton Cross at Central Saanich (WB)
102050,Mt Newton Cross 2170 block (EB),48.5940589952507,-123.409470000465,102050,0,,Mt Newton Cross 2170 block (EB)
102051,Lochside at Mt Newton Cross (SB),48.59453799561479,-123.394743999587,102051,0,,Lochside at Mt Newton Cross (SB)
102052,Wallace at Cultra (NB),48.5927069959235,-123.421353999635,102052,0,,Wallace at Cultra (NB)
102053,Sooke 5150 block (WB),48.3950839953944,-123.633085000608,102053,0,,Sooke 5150 block (WB)
102054,Saanichton Exchange Bay A,48.5935809957159,-123.416852999693,102054,0,800012,Saanichton Exchange Bay A
102055,Mt Newton Cross 2150 block (WB),48.5941869956872,-123.41042600003401,102055,0,,Mt Newton Cross 2150 block (WB)
102056,Gillespie 1890 block (NB),48.3916409953998,-123.63152000026301,102056,0,,Gillespie 1890 block (NB)
102057,Saanichton Exchange Bay B,48.593673995290395,-123.417040999467,102057,0,800012,Saanichton Exchange Bay B
102058,Lochside at Ferguson (NB),48.5956169953463,-123.394557000635,102058,0,,Lochside at Ferguson (NB)
102059,Gillespie 1890 block (SB),48.3915609954994,-123.63168399974,102059,0,,Gillespie 1890 block (SB)
102060,Saanichton Exchange Bay C,48.5941289955721,-123.416381000439,102060,0,800012,Saanichton Exchange Bay C
102061,Gillespie 1590 block (NB),48.384030995203794,-123.629742000646,102061,0,,Gillespie 1590 block (NB)
102062,Saanichton Exchange Bay D,48.5942419951533,-123.416305000275,102062,0,800012,Saanichton Exchange Bay D
102063,Gillespie 1610 block (SB),48.3844629956432,-123.630197000478,102063,0,,Gillespie 1610 block (SB)
102064,Driftwood 2430 block (SB),48.3961459952224,-123.72206900026501,102064,0,,Driftwood 2430 block (SB)
102065,Wallace at Mt Newton Cross (EB),48.594435995869,-123.41963100021,102065,0,,Wallace at Mt Newton Cross (EB)
102066,Wallace at Lisnoe (SB),48.5940179956794,-123.420538000232,102066,0,,Wallace at Lisnoe (SB)
102067,Peninsula Hospital Main,48.5960219953733,-123.410314000184,102067,0,,Peninsula Hospital Main
102069,Sooke at Glinz Lake (NB),48.393429995374,-123.63642099972101,102069,0,,Sooke at Glinz Lake (NB)
102070,Lochside at James Island (SB),48.59873699534489,-123.394766999543,102070,0,,Lochside at James Island (SB)
102071,East Saanich at Patterson (NB),48.59658999569889,-123.41675799964801,102071,0,,East Saanich at Patterson (NB)
102072,East Saanich at Polo Park (SB),48.59675299548349,-123.41695800003401,102072,0,,East Saanich at Polo Park (SB)
102073,Sooke at Polymede (SB),48.3934179953708,-123.636635000334,102073,0,,Sooke at Polymede (SB)
102074,Lochside at James Island (NB),48.599195995557196,-123.39460400031601,102074,0,,Lochside at James Island (NB)
102075,Lochside at Wakeman (SB),48.600382901117,-123.39571644549801,102075,0,,Lochside at Wakeman (SB)
102076,Gillespie 1300 block (NB),48.3723851851559,-123.63267909809801,102076,0,,Gillespie 1300 block (NB)
102077,Lochside at Wakeman (NB),48.6006289952501,-123.39571400045301,102077,0,,Lochside at Wakeman (NB)
102078,Gillespie 1260 block (SB),48.3705269954863,-123.633202999925,102078,0,,Gillespie 1260 block (SB)
102079,East Saanich at Polo Park (SB),48.599489995501,-123.41690600029101,102079,0,,East Saanich at Polo Park (SB)
102080,East Saanich 8020 block (EB),48.6001856968727,-123.41669467688901,102080,0,,East Saanich 8020 block (EB)
102081,Sooke 5260 block (SB),48.3886049954347,-123.64372699971601,102081,0,,Sooke 5260 block (SB)
102082,Lochside at Newman (SB),48.6038209952581,-123.396185999656,102082,0,,Lochside at Newman (SB)
102083,Sooke 5320 block (SB),48.3876399951381,-123.647793000524,102083,0,,Sooke 5320 block (SB)
102084,Lochside 8170 block (NB),48.604061995794794,-123.39597199977702,102084,0,,Lochside 8170 block (NB)
102085,Sooke 5330 block (NB),48.3883149953527,-123.64844100057901,102085,0,,Sooke 5330 block (NB)
102086,East Saanich at Newman (NB),48.6026029958212,-123.417105999323,102086,0,,East Saanich at Newman (NB)
102087,East Saanich at Newman (SB),48.6024949958193,-123.41728899977201,102087,0,,East Saanich at Newman (SB)
102088,Gillespie at Mt Matheson (EB),48.358689995598695,-123.63377499973501,102088,0,,Gillespie at Mt Matheson (EB)
102089,Lochside at Cascade (SB),48.6064124522037,-123.396507581764,102089,0,,Lochside at Cascade (SB)
102090,Gillespie 1000 block (WB),48.35802605774101,-123.635788387669,102090,0,,Gillespie 1000 block (WB)
102091,Lochside at Cascade (NB),48.60661099550109,-123.396423000366,102091,0,,Lochside at Cascade (NB)
102092,Sooke 5370 block (SB),48.390556995271496,-123.651301999794,102092,0,,Sooke 5370 block (SB)
102093,Sooke 5380 block (NB),48.3908059952837,-123.651145000376,102093,0,,Sooke 5380 block (NB)
102094,East Saanich at Haldon (SB),48.6065899954064,-123.419101000146,102094,0,,East Saanich at Haldon (SB)
102095,Sunriver at Riverstone (NB),48.397049995940094,-123.72117700021401,102095,0,,Sunriver at Riverstone (NB)
102096,East Saanich at Haldon (NB),48.60678999562101,-123.41907299990301,102096,0,,East Saanich at Haldon (NB)
102097,Sooke 5460 block (WB),48.3948309955248,-123.65512399983001,102097,0,,Sooke 5460 block (WB)
102098,West Saanich at Mt Newton Cross (SB),48.5990369959585,-123.46587599967201,102098,0,,West Saanich at Mt Newton Cross (SB)
102099,West Saanich at Mt Newton Cross (NB),48.599546995428,-123.466012000014,102099,0,,West Saanich at Mt Newton Cross (NB)
102100,Lochside 8380 block (SB),48.610086110142895,-123.39925108948901,102100,0,,Lochside 8380 block (SB)
102101,Lochside 8390 block (NB),48.6103889956911,-123.399290000228,102101,0,,Lochside 8390 block (NB)
102102,Sooke at Ludlow (WB),48.3941889959075,-123.65795799978102,102102,0,,Sooke at Ludlow (WB)
102103,Sooke 5460 block (EB),48.3946699951214,-123.655591999767,102103,0,,Sooke 5460 block (EB)
102104,E Sooke Rd at Gillespie (NB),48.3544479951204,-123.64246099956601,102104,0,,E Sooke Rd at Gillespie (NB)
102105,Sooke at Laidlaw (WB),48.393016995431395,-123.66118299947901,102105,0,,Sooke at Laidlaw (WB)
102106,Sooke at Ludlow (EB),48.394037995419005,-123.65799799950702,102106,0,,Sooke at Ludlow (EB)
102107,E Sooke Rd at Gillespie (EB),48.3543559958559,-123.64261800008501,102107,0,,E Sooke Rd at Gillespie (EB)
102108,Lochside at Wardle (NB),48.614339995952,-123.401274000649,102108,0,,Lochside at Wardle (NB)
102109,Sooke at Laidlaw (EB),48.392995995215,-123.66086499981401,102109,0,,Sooke at Laidlaw (EB)
102110,Lochside at Wardle (SB),48.6142599956981,-123.40141999958502,102110,0,,Lochside at Wardle (SB)
102112,East Saanich at Barrett (SB),48.613477995317695,-123.416135000344,102112,0,,East Saanich at Barrett (SB)
102113,East Saanich at Barrett (NB),48.613663995371496,-123.41590600016,102113,0,,East Saanich at Barrett (NB)
102116,E Sooke Rd at Boardman (EB),48.358002995128004,-123.64652799952201,102116,0,,E Sooke Rd at Boardman (EB)
102117,E Sooke Rd at Boardman (WB),48.3586189954158,-123.648585999431,102117,0,,E Sooke Rd at Boardman (WB)
102118,West Saanich at McPhail (SB),48.604460995964395,-123.47182700021901,102118,0,,West Saanich at McPhail (SB)
102121,West Saanich at McPhail (NB),48.605250995496796,-123.472371999824,102121,0,,West Saanich at McPhail (NB)
102127,Sooke at Harbourview (EB),48.3910629952047,-123.66694399962802,102127,0,,Sooke at Harbourview (EB)
102130,Lochside at Lowe (SB),48.6183209960168,-123.40459199977401,102130,0,,Lochside at Lowe (SB)
102131,Sooke at Harbourview (WB),48.391197852112,-123.666960367216,102131,0,,Sooke at Harbourview (WB)
102132,Latoria at Ryder Hesjedal (WB),48.407326803943,-123.49147799053101,102132,0,,Latoria at Ryder Hesjedal (WB)
102133,E Sooke at Parkheights (EB),48.35825499552139,-123.655861999445,102133,0,,E Sooke at Parkheights (EB)
102134,E Sooke Rd at Parkheights (WB),48.358380995209096,-123.655951000659,102134,0,,E Sooke Rd at Parkheights (WB)
102135,East Saanich at Dean Park (SB),48.6179549951518,-123.41664000009,102135,0,,East Saanich at Dean Park (SB)
102136,East Saanich at Lowe (NB),48.6183399956456,-123.41643799939601,102136,0,,East Saanich at Lowe (NB)
102137,Lochside at Lowe (NB),48.618383995371005,-123.40441300008501,102137,0,,Lochside at Lowe (NB)
102140,West Saanich at Lawrence (NB),48.609708995445196,-123.474121000066,102140,0,,West Saanich at Lawrence (NB)
102143,East Saanich 8800 block (SB),48.6209349955649,-123.41764199993601,102143,0,,East Saanich 8800 block (SB)
102144,East Saanich 8800 block (NB),48.6207399956925,-123.41737100023401,102144,0,,East Saanich 8800 block (NB)
102145,E Sooke Rd 5900 block (NB),48.359902566409296,-123.66085834214701,102145,0,,E Sooke Rd 5900 block (NB)
102146,E Sooke Rd 5890 block (EB),48.3596366187877,-123.660709243823,102146,0,,E Sooke Rd 5890 block (EB)
102147,Sooke at Saseenos (WB),48.3910715250478,-123.67058773347901,102147,0,,Sooke at Saseenos (WB)
102148,West Saanich at Lawrence (SB),48.6108629953553,-123.47381199939902,102148,0,,West Saanich at Lawrence (SB)
102150,Sooke at Saseenos (EB),48.390843995133096,-123.67194300021501,102150,0,,Sooke at Saseenos (EB)
102152,Lochside 8890 block (NB),48.6235849956094,-123.40798300043902,102152,0,,Lochside 8890 block (NB)
102153,Lochside 8880 block (SB),48.62355099600529,-123.408148999394,102153,0,,Lochside 8880 block (SB)
102154,Sooke at Woodlands (WB),48.3907409956872,-123.67677099971901,102154,0,,Sooke at Woodlands (WB)
102157,Sooke at Woodlands (EB),48.390510995651496,-123.677110999619,102157,0,,Sooke at Woodlands (EB)
102158,East Saanich at Bazan Bay (SB),48.6247719957157,-123.41879799985,102158,0,,East Saanich at Bazan Bay (SB)
102160,East Saanich at Forest Park (NB),48.6256539952093,-123.41921299954501,102160,0,,East Saanich at Forest Park (NB)
102164,West Saanich 8740 block (SB),48.6198969956626,-123.46613800005902,102164,0,,West Saanich 8740 block (SB)
102165,West Saanich at Theh Le Lum (NB),48.620572995686594,-123.46525599937301,102165,0,,West Saanich at Theh Le Lum (NB)
102166,E Sooke Rd at Raglan (EB),48.3641239959409,-123.673801000413,102166,0,,E Sooke Rd at Raglan (EB)
102167,E Sooke Rd at Raglan (WB),48.364445116536395,-123.674313788471,102167,0,,E Sooke Rd at Raglan (WB)
102168,Sooke 5940 block (WB),48.3890539959168,-123.68274900000502,102168,0,,Sooke 5940 block (WB)
102169,West Saanich at Theh Le Lum (SB),48.621587995143095,-123.46455899977,102169,0,,West Saanich at Theh Le Lum (SB)
102170,Sooke 5920 block (EB),48.38930799571529,-123.681968999465,102170,0,,Sooke 5920 block (EB)
102176,East Saanich at McTavish (SB),48.629505995499,-123.420442999415,102176,0,,East Saanich at McTavish (SB)
102177,East Saanich at McTavish (NB),48.62961299514849,-123.420239000177,102177,0,,East Saanich at McTavish (NB)
102182,Kaltasin at Seabroom (SB),48.3822419956197,-123.689986999764,102182,0,,Kaltasin at Seabroom (SB)
102183,Sooke at Kaltasin (WB),48.387360995106704,-123.68871200029501,102183,0,,Sooke at Kaltasin (WB)
102184,Sooke at Kaltasin (EB),48.38723099538039,-123.68847699957401,102184,0,,Sooke at Kaltasin (EB)
102186,Andover at Copper Mine (EB),48.36298848676329,-123.678545648551,102186,0,,Andover at Copper Mine (EB)
102188,Lochside at Bakerview (NB),48.6327699955907,-123.408969000125,102188,0,,Lochside at Bakerview (NB)
102189,Kaltasin at Sooke (SB),48.3865369951012,-123.68789799967401,102189,0,,Kaltasin at Sooke (SB)
102190,Lochside at Bakerview (SB),48.6328119958986,-123.40910599950502,102190,0,,Lochside at Bakerview (SB)
102191,West Saanich at North Ridge (SB),48.627069995796,-123.45809899967601,102191,0,,West Saanich at North Ridge (SB)
102194,West Saanich at North Ridge (NB),48.6276745354036,-123.45788618940601,102194,0,,West Saanich at North Ridge (NB)
102195,Copper Mine at Andover (NB),48.3637549957025,-123.678868000584,102195,0,,Copper Mine at Andover (NB)
102196,Kaltasin at Seabroom (SB),48.38370199511169,-123.689218000155,102196,0,,Kaltasin at Seabroom (SB)
102197,Idlemore 2030 block (NB),48.384025995106,-123.69167299996501,102197,0,,Idlemore 2030 block (NB)
102198,Lochside at Captains (NB),48.6367068872519,-123.40458454193102,102198,0,,Lochside at Captains (NB)
102199,Willingdon 9320 block (EB),48.6351659952494,-123.421315000525,102199,0,,Willingdon 9320 block (EB)
102200,Lochside at Captains (SB),48.6363529957727,-123.405150999491,102200,0,,Lochside at Captains (SB)
102201,West Saanich at McTavish (SB),48.63014873153101,-123.45818799925,102201,0,,West Saanich at McTavish (SB)
102202,Willingdon 9320 block (WB),48.6352839953785,-123.42142899983,102202,0,,Willingdon 9320 block (WB)
102203,Glenidle at Idlemore (NB),48.3815819953716,-123.69211200068001,102203,0,,Glenidle at Idlemore (NB)
102204,Canora at Summergate (NB),48.636272995895595,-123.41729999941,102204,0,,Canora at Summergate (NB)
102205,Lochside at Frost (SB),48.6377979958972,-123.40377800042,102205,0,,Lochside at Frost (SB)
102206,West Saanich 9190 block (NB),48.6316879959709,-123.45807299989,102206,0,,West Saanich 9190 block (NB)
102207,Lochside at Frost (NB),48.6381203820037,-123.40322561746402,102207,0,,Lochside at Frost (NB)
102208,Canora at Summergate (SB),48.6362889955929,-123.41750000052501,102208,0,,Canora at Summergate (SB)
102209,Llanilar 6230 block (SB),48.3655272585472,-123.69031156407401,102209,0,,Llanilar 6230 block (SB)
102210,Llanilar at Hensbro (SB),48.3631833961894,-123.68958477008101,102210,0,,Llanilar at Hensbro (SB)
102211,Legislature Terminus Bay A,48.418640995503495,-123.36894700052501,102211,0,,Legislature Terminus Bay A
102212,Sooke at Lazzar (EB),48.3877239952268,-123.69758300067201,102212,0,,Sooke at Lazzar (EB)
102214,Sooke at Lazzar (WB),48.3878889952409,-123.698725999347,102214,0,,Sooke at Lazzar (WB)
102216,Milburn at Aloha (EB),48.4169679958678,-123.47649599992602,102216,0,,Milburn at Aloha (EB)
102217,Fifth at Weiler (NB),48.6413242974215,-123.40024829054101,102217,0,,Fifth at Weiler (NB)
102218,Canora at Northbrook (SB),48.6399899954434,-123.41765800018001,102218,0,,Canora at Northbrook (SB)
102219,Sunriver at Driftwood (EB),48.39541799541009,-123.718615999356,102219,0,,Sunriver at Driftwood (EB)
102220,Canora at Norseman (NB),48.6404699958243,-123.417254000373,102220,0,,Canora at Norseman (NB)
102221,Fifth 9550 block (SB),48.641652995693,-123.40044500024301,102221,0,,Fifth 9550 block (SB)
102222,Epco at Weiler (NB),48.6416729958215,-123.410747000266,102222,0,,Epco at Weiler (NB)
102223,Weiler Ave W at Canora (EB),48.64124999603659,-123.416465000447,102223,0,,Weiler at Canora (EB)
102224,Epco at Weiler (SB),48.641446995953395,-123.41095399933302,102224,0,,Epco at Weiler (SB)
102225,Weiler Ave W at Canora (WB),48.641370995287694,-123.41644400044501,102225,0,,Weiler at Canora (WB)
102226,Electra 1650 block (WB),48.6403773792058,-123.431765076401,102226,0,,Electra 1650 block (WB)
102227,Fifth at Ocean (NB),48.643997995733,-123.40020500046201,102227,0,,Fifth at Ocean (NB)
102228,Fifth at Ocean (SB),48.6439649957073,-123.400391999953,102228,0,,Fifth at Ocean (SB)
102229,West Saanich 9380 block (NB),48.637142995879394,-123.457958999772,102229,0,,West Saanich 9380 block (NB)
102231,Ocean at Epco (EB),48.6444239958405,-123.410558999559,102231,0,,Ocean at Epco (EB)
102233,Ocean Ave W at Epco (WB),48.6445549955126,-123.410562999867,102233,0,,Ocean at Epco (WB)
102234,West Saanich at Bradley Dyne (SB),48.6387389954322,-123.45808700019401,102234,0,,West Saanich at Bradley Dyne (SB)
102235,Sooke at Belvista (EB),48.383896995344,-123.70552899941,102235,0,,Sooke at Belvista (EB)
102236,Sooke 6350 block (WB),48.383853340301194,-123.705942534835,102236,0,,Sooke 6350 block (WB)
102238,SEAPARC Recreation,48.386270324615694,-123.70878876083701,102238,0,,SEAPARC Recreation
102239,Fifth at Bevan (NB),48.647380995449,-123.40021100030802,102239,0,,Fifth at Bevan (NB)
102240,Fifth at Bevan (SB),48.6472879955617,-123.400386000393,102240,0,,Fifth at Bevan (SB)
102241,Sunriver at De Mamiel (WB),48.3930729958675,-123.71136199985901,102241,0,,Sunriver at De Mamiel (WB)
102242,Sunriver at De Mamiel (EB),48.3929459955071,-123.71136199970601,102242,0,,Sunriver at De Mamiel (EB)
102243,Fifth at Beacon (SB),48.6485929954405,-123.400401999874,102243,0,,Fifth at Beacon (SB)
102244,Willingdon at Kittyhawk (SB),48.6449679954053,-123.437305999662,102244,0,,Willingdon at Kittyhawk (SB)
102245,Willingdon at Kittyhawk (NB),48.6456069956581,-123.43710999952,102245,0,,Willingdon at Kittyhawk (NB)
102246,Sooke at Drennan (EB),48.3818409956843,-123.70992599955801,102246,0,,Sooke at Drennan (EB)
102247,Sooke at Terrott (WB),48.3818589956908,-123.71019000046601,102247,0,,Sooke at Terrott (WB)
102248,Beacon Ave W at Patricia Bay (EB),48.6488169954417,-123.40873099972201,102248,0,,Beacon at Patricia Bay (EB)
102249,Fifth at Beacon (NB),48.6493058541046,-123.40021380442201,102249,0,,Fifth at Beacon (NB)
102250,Sunriver at Poplar (EB),48.3933929953501,-123.713639999936,102250,0,,Sunriver at Poplar (EB)
102251,Beacon Ave W at Stirling (WB),48.649028995852404,-123.40866199980101,102251,0,,Beacon at Stirling (WB)
102253,James White at Fifth (EB),48.650161995178095,-123.40058399945401,102253,0,,James White at Fifth (EB)
