stop_id,stop_name,stop_lat,stop_lon,stop_code,location_type,parent_station,stop_short_name,,,
100827,Foul Bay at University (EB),48.449538,-123.318004,100827,0,,Foul Bay at University (EB),,,
100828,Quadra at Hulford (SB),48.465688,-123.361184,100828,0,,Quadra at Hulford (SB),,,
100829,Shelbourne at Pear (NB),48.458814,-123.332871,100829,0,,Shelbourne at Pear (NB),,,
100830,Admirals at Cemetery (NB),48.447101,-123.426296,100830,0,,Admirals at Cemetery (NB),,,
100831,Saanich at Greenridge (SB),48.46610342,-123.3686666,100831,0,,Saanich at Greenridge (SB),,,
100832,Admirals at Hallowell (SB),48.44729816,-123.4265588,100832,0,,Admirals at Hallowell (SB),,,
100833,Richmond at Donnelly (SB),48.457354,-123.328968,100833,0,,Richmond at Donnelly (SB),,,
100834,Glanford at Jolly (SB),48.466266,-123.387898,100834,0,,Glanford at Jolly (SB),,,
100835,Blenkinsop at Union (SB),48.464586,-123.350246,100835,0,,Blenkinsop at Union (SB),,,
100836,Saanich at Greenridge (NB),48.466502,-123.368869,100836,0,,Saanich at Greenridge (NB),,,
100837,Admirals at Cowper (EB),48.456219,-123.413604,100837,0,,Admirals at Cowper (EB),,,
100838,Estevan at Lincoln (EB),48.436365,-123.304479,100838,0,,Estevan at Lincoln (EB),,,
100839,Carey at Ralph (WB),48.464922,-123.388116,100839,0,,Carey at Ralph (WB),,,
100840,McKenzie at Burnside Rd W (NB),48.461531,-123.402633,100840,0,,McKenzie at Burnside (NB),,,
100841,Burnside Rd W at Biscoe (WB),48.461827,-123.401795,100841,0,,Burnside at Biscoe (WB),,,
100842,Veteran's Memorial Pkwy at Langford Pkwy (NB),48.44098433,-123.5025436,100842,0,,Veteran's Memorial Pkwy at Langford Pkwy (NB),,,
100843,Burnside Rd W at Biscoe (EB),48.46163017,-123.4017396,100843,0,,Burnside at Biscoe (EB),,,
100844,Richmond at Kingsberry (NB),48.458117,-123.329142,100844,0,,Richmond at Kingsberry (NB),,,
100845,McKenzie at Burnside Rd W (SB),48.46155,-123.402899,100845,0,,McKenzie at Burnside (SB),,,
100846,Gorge Rd W at Rockwell (EB),48.453005,-123.419403,100846,0,,Gorge at Rockwell (EB),,,
100847,Estevan at Beach (WB),48.436326,-123.304012,100847,0,,Estevan at Beach (WB),,,
100848,Blenkinsop at Union (NB),48.465213,-123.349997,100848,0,,Blenkinsop at Union (NB),,,
100849,Admirals at Gorge (EB),48.453544,-123.420391,100849,0,,Admirals at Gorge (EB),,,
100850,Uplands at Dewdney (EB),48.444293,-123.309457,100850,0,,Uplands at Dewdney (EB),,,
100852,Admirals at Murray (EB),48.455,-123.417707,100852,0,,Admirals at Murray (EB),,,
100853,Quadra at Reynolds (NB),48.466811,-123.361896,100853,0,,Quadra at Reynolds (NB),,,
100854,Borden at Reynolds (SB),48.466928,-123.360239,100854,0,,Borden at Reynolds (SB),,,
100855,Interurban at Columbine (SB),48.464023,-123.397102,100855,0,,Interurban at Columbine (SB),,,
100856,Craigflower at Island (EB),48.450567,-123.423985,100856,0,,Craigflower at Island (EB),,,
100857,Admirals at Murray (WB),48.454705,-123.418567,100857,0,,Admirals at Murray (WB),,,
100858,Uvic Exchange Bay L,48.4658137,-123.3085715,100858,0,800001,Uvic Exchange Bay L,,,
100859,Craigflower at Island (WB),48.45076006,-123.4240726,100859,0,,Craigflower at Island (WB),,,
100860,Interurban at Columbine (NB),48.464159,-123.397026,100860,0,,Interurban at Columbine (NB),,,
100861,Richmond at Poplar (SB),48.459506,-123.329982,100861,0,,Richmond at Poplar (SB),,,
100862,Cedar Hill at Cedar Hill Cross (NB),48.462044,-123.337307,100862,0,,Cedar Hill at Cedar Hill Cross (NB),,,
100863,Cedar Hill at Cedar Hill Cross (SB),48.462196,-123.337391,100863,0,,Cedar Hill at Cedar Hill Cross (SB),,,
100864,Henderson at Dundrum (NB),48.451291,-123.315993,100864,0,,Henderson at Dundrum (NB),,,
100865,Carey at Columbine (EB),48.465756,-123.39047,100865,0,,Carey at Columbine (EB),,,
100866,Carey at Ralph (NB),48.46430286,-123.3871625,100866,0,,Carey at Ralph (NB),,,
100867,Shelbourne at Cedar Hill Cross (SB),48.460968,-123.333062,100867,0,,Shelbourne at Cedar Hill Cross (SB),,,
100868,Cedar Hill Cross at Merriman (WB),48.464199,-123.342373,100868,0,,Cedar Hill Cross at Merriman (WB),,,
100869,Richmond at Poplar (NB),48.45971,-123.329884,100869,0,,Richmond at Poplar (NB),,,
100870,Nottingham at Dorset (WB),48.443554,-123.307389,100870,0,,Nottingham at Dorset (WB),,,
100871,Uvic Exchange Bay O,48.46564173,-123.3086486,100871,0,800001,Uvic Exchange Bay O,,,
100872,Mckenzie Offramp (SB),48.46743936,-123.3821281,100872,0,,Mckenzie Offramp (SB),,,
100873,Carey at Columbine (WB),48.465921,-123.390492,100873,0,,Carey at Columbine (WB),,,
100874,Cedar Hill Cross at Synod (WB),48.46324051,-123.3386208,100874,0,,Cedar Hill Cross at Synod (WB),,,
100875,Mckenzie Onramp (NB),48.467774,-123.379012,100875,0,,Mckenzie Onramp (NB),,,
100876,McKenzie at Glanford (EB),48.466918,-123.386813,100876,0,,McKenzie at Glanford (EB),,,
100877,McKenzie 660 block (EB),48.467507,-123.382249,100877,0,,McKenzie 660 block (EB),,,
100878,Uvic Exchange Bay P,48.46572012,-123.3084254,100878,0,800001,Uvic Exchange Bay P,,,
100879,Cedar Hill Cross at Epsom (WB),48.465486,-123.345623,100879,0,,Cedar Hill Cross at Epsom (WB),,,
100880,Blenkinsop at Downham (SB),48.466483,-123.349978,100880,0,,Blenkinsop at Downham (SB),,,
100881,Outlook at Aldersmith (SB),48.447509,-123.427868,100881,0,,Outlook at Aldersmith (SB),,,
100882,McKenzie at Carey (EB),48.466461,-123.390561,100882,0,,McKenzie at Carey (EB),,,
100883,McKenzie at Douglas (EB),48.468061,-123.379382,100883,0,,McKenzie at Douglas (EB),,,
100884,McKenzie 700 block (WB),48.467468,-123.384596,100884,0,,McKenzie 700 block (WB),,,
100885,Quadra at Greenridge (SB),48.46845,-123.363443,100885,0,,Quadra at Greenridge (SB),,,
100886,Cedar Hill Cross at Marjean (WB),48.466243,-123.347704,100886,0,,Cedar Hill Cross at Marjean (WB),,,
100887,McKenzie at Glanford (WB),48.466893,-123.389189,100887,0,,McKenzie at Glanford (WB),,,
100888,Shelbourne at Cedar Hill Cross (NB),48.46157,-123.332841,100888,0,,Shelbourne at Cedar Hill Cross (NB),,,
100889,Uvic Exchange Bay Q,48.46585326,-123.3082626,100889,0,800001,Uvic Exchange Bay Q,,,
100890,McKenzie at Douglas (WB),48.468441,-123.378422,100890,0,,McKenzie at Douglas (WB),,,
100891,Saanich at McKenzie (SB),48.468895,-123.371041,100891,0,,Saanich at McKenzie (SB),,,
100892,Saanich at McKenzie (NB),48.469063,-123.370882,100892,0,,Saanich at McKenzie (NB),,,
100893,McKenzie at Nelthorpe (EB),48.468841,-123.373544,100893,0,,McKenzie at Nelthorpe (EB),,,
100894,Glanford at Melba (NB),48.467633,-123.388072,100894,0,,Glanford at Melba (NB),,,
100895,Quadra at Greenridge (NB),48.468738,-123.363412,100895,0,,Quadra at Greenridge (NB),,,
100896,Island at Shoreline (NB),48.451743,-123.425609,100896,0,,Island at Shoreline (NB),,,
100897,Henderson at Kendal (SB),48.452659,-123.315498,100897,0,,Henderson at Kendal (SB),,,
100898,Shelbourne at Broadmead (SB),48.462437,-123.332994,100898,0,,Shelbourne at Broadmead (SB),,,
100899,McKenzie at Carey (WB),48.466505,-123.393496,100899,0,,McKenzie at Carey (WB),,,
100900,McKenzie at Nelthorpe (WB),48.468913,-123.374232,100900,0,,McKenzie at Nelthorpe (WB),,,
100901,Cedar Hill Cross at Palo Alto (EB),48.460366,-123.327893,100901,0,,Cedar Hill Cross at Palo Alto (EB),,,
100902,Burnside Rd W at Marigold (SB),48.463331,-123.404509,100902,0,,Burnside at Marigold (SB),,,
100903,Burnside Rd W at Marigold (NB),48.463419,-123.404381,100903,0,,Burnside at Marigold (NB),,,
100904,Uvic Exchange Bay R,48.46602128,-123.3081162,100904,0,800001,Uvic Exchange Bay R,,,
100905,Superior St farside Oswego St (WB),48.41976038,-123.3765812,100905,0,,Superior St farside Oswego St (WB),,,
100906,Carey at McKenzie (SB),48.4668278,-123.3927091,100906,0,,Carey at McKenzie (SB),,,
100907,Carey at McKenzie (NB),48.467127,-123.392798,100907,0,,Carey at McKenzie (NB),,,
100908,Sunheights at Sun Estates (WB),48.41528095,-123.5138222,100908,0,,Sunheights at Sun Estates (WB),,,
100909,Cedar Hill Cross at Margot (EB),48.468307,-123.352792,100909,0,,Cedar Hill Cross at Margot (EB),,,
100910,Island 120 block (EB),48.452532,-123.428528,100910,0,,Island 120 block (EB),,,
100911,Cedar Hill Cross at Iona (WB),48.460538,-123.326958,100911,0,,Cedar Hill Cross at Iona (WB),,,
100912,Uplands at Cotswold (NB),48.446465,-123.307365,100912,0,,Uplands at Cotswold (NB),,,
100913,Henderson 3460 block (NB),48.453538,-123.314852,100913,0,,Henderson 3460 block (NB),,,
100914,Nottingham at Devon (WB),48.44459434,-123.3053132,100914,0,,Nottingham at Devon (WB),,,
100915,Douglas at Blackberry (NB),48.469403,-123.379273,100915,0,,Douglas at Blackberry (NB),,,
100916,Blenkinsop at Moorgreen (NB),48.467932,-123.349862,100916,0,,Blenkinsop at Moorgreen (NB),,,
100917,Fifth at Malaview (SB),48.65669174,-123.4004339,100917,0,,Fifth at Malaview (SB),,,
100918,McKenzie at Quadra (WB),48.469925,-123.366001,100918,0,,McKenzie at Quadra (WB),,,
100919,McKenzie at Quadra (EB),48.470043,-123.363899,100919,0,,McKenzie at Quadra (EB),,,
100920,Burnside Rd W at Grange (EB),48.463065,-123.409744,100920,0,,Burnside at Grange (EB),,,
100921,Borden at McKenzie (SB),48.469362,-123.360957,100921,0,,Borden at McKenzie (SB),,,
100922,Cedar Hill at Mortimer (NB),48.465199,-123.336089,100922,0,,Cedar Hill at Mortimer (NB),,,
100923,Quadra at McKenzie (WB),48.470448,-123.365039,100923,0,,Quadra at McKenzie (WB),,,
100924,Interurban at Marigold (SB),48.466397,-123.401255,100924,0,,Interurban at Marigold (SB),,,
100925,Quadra at McKenzie (EB),48.470475,-123.36546,100925,0,,Quadra at McKenzie (EB),,,
100926,McKenzie at Borden (EB),48.470406,-123.360708,100926,0,,McKenzie at Borden (EB),,,
100927,McKenzie at Borden (WB),48.47039,-123.362146,100927,0,,McKenzie at Borden (WB),,,
100928,Burnside Rd W at Grange (WB),48.463139,-123.410592,100928,0,,Burnside at Grange (WB),,,
100929,Cedar Hill Cross at Astra (EB),48.47023056,-123.3566378,100929,0,,Cedar Hill Cross at Astra (EB),,,
100930,Esquimalt at Harbour (EB),48.42810228,-123.375082,100930,0,,Esquimalt at Harbour (EB),,,
100931,Shelbourne at Mortimer (SB),48.46465,-123.332946,100931,0,,Shelbourne at Mortimer (SB),,,
100932,Henderson at Avondale (SB),48.455285,-123.314399,100932,0,,Henderson at Avondale (SB),,,
100933,Shelbourne at Mortimer (NB),48.464744,-123.332697,100933,0,,Shelbourne at Mortimer (NB),,,
100936,Cotswold at Weald (EB),48.44689313,-123.3043773,100936,0,,Cotswold at Weald (EB),,,
100937,Henderson at Avondale (NB),48.455451,-123.314248,100937,0,,Henderson at Avondale (NB),,,
100938,Interurban at Marigold (NB),48.467073,-123.401639,100938,0,,Interurban at Marigold (NB),,,
100939,Island 130 block (WB),48.45270343,-123.428907,100939,0,,Island 130 block (WB),,,
100940,Glanford at Kenneth (NB),48.470058,-123.388758,100940,0,,Glanford at Kenneth (NB),,,
100941,Esquimalt at Harbour (WB),48.42823548,-123.3750475,100941,0,,Esquimalt at Harbour (WB),,,
100942,Cedar Hill Cross at Mayfair (WB),48.460633,-123.322069,100942,0,,Cedar Hill Cross at Mayfair (WB),,,
100943,Douglas at Sanctuary (WB),48.471073,-123.380987,100943,0,,Douglas at Sanctuary (WB),,,
100944,Cedar Hill Cross at Gordon Head (EB),48.460488,-123.321683,100944,0,,Cedar Hill Cross at Gordon Head (EB),,,
100945,Glanford at OConnell (SB),48.470223,-123.389005,100945,0,,Glanford at OConnell (SB),,,
100946,Superior farside Montreal (WB),48.42114663,-123.3794542,100946,0,,Superior farside Montreal (WB),,,
100947,Lansdowne at Ripon (WB),48.44441,-123.301157,100947,0,,Lansdowne at Ripon (WB),,,
100948,Cedar Hill at Garnet (SB),48.466655,-123.335913,100948,0,,Cedar Hill at Garnet (SB),,,
100949,Burnside Rd W at Heritage (WB),48.463567,-123.412531,100949,0,,Burnside at Heritage (WB),,,
100950,Henderson at Frederick Norris (SB),48.45778,-123.315851,100950,0,,Henderson at Frederick Norris (SB),,,
100951,Henderson at Frederick Norris (NB),48.457904,-123.315678,100951,0,,Henderson at Frederick Norris (NB),,,
100952,Jimmy at Stautw (NB),48.58837035,-123.3786772,100952,0,,Jimmy at Stautw (NB),,,
100953,McKenzie at Century (EB),48.471431,-123.354329,100953,0,,McKenzie at Century (EB),,,
100954,Douglas farside Superior (SB),48.41823049,-123.3658444,100954,0,,Douglas farside Superior (SB),,,
100955,McKenzie at Century (WB),48.471527,-123.354823,100955,0,,McKenzie at Century (WB),,,
100956,Cedar Hill Cross 2000 block (EB),48.459446,-123.317931,100956,0,,Cedar Hill Cross 2000 block (EB),,,
100957,McKenzie at Oakwinds (EB),48.468576,-123.339356,100957,0,,McKenzie at Oakwinds (EB),,,
100958,Carey at Norwood (NB),48.469743,-123.395687,100958,0,,Carey at Norwood (NB),,,
100959,McKenzie at Oakwinds (WB),48.468791,-123.340214,100959,0,,McKenzie at Oakwinds (WB),,,
100960,Cedar Hill Cross 2010 block (WB),48.459495,-123.317615,100960,0,,Cedar Hill Cross 2010 block (WB),,,
100961,Blenkinsop at Lonsdale (NB),48.471398,-123.350912,100961,0,,Blenkinsop at Lonsdale (NB),,,
100962,Helmcken at Burnside Rd W (EB),48.468034,-123.424875,100962,0,,Helmcken at Burnside (EB),,,
100963,Carey at Tait (SB),48.46965958,-123.3958619,100963,0,,Carey at Tait (SB),,,
100964,McKenzie at Long Gun (SB),48.469767,-123.342431,100964,0,,McKenzie at Long Gun (SB),,,
100965,Garnet at Cedar Hill (WB),48.467815,-123.334958,100965,0,,Garnet at Cedar Hill (WB),,,
100966,McKenzie at Blenkinsop (WB),48.471967,-123.351807,100966,0,,McKenzie at Blenkinsop (WB),,,
100967,McKenzie at Blenkinsop (EB),48.471885,-123.350458,100967,0,,McKenzie at Blenkinsop (EB),,,
100968,Midland 3210 block (NB),48.447681,-123.301377,100968,0,,Midland 3210 block (NB),,,
100969,McKenzie 1420 block (NB),48.470487,-123.342991,100969,0,,McKenzie 1420 block (NB),,,
100970,Shelbourne at Garnet (NB),48.467193,-123.332633,100970,0,,Shelbourne at Garnet (NB),,,
100971,McKenzie at Cedar Hill (EB),48.468548,-123.334826,100971,0,,McKenzie at Cedar Hill (EB),,,
100972,McKenzie at Shelbourne (WB),48.468731,-123.333474,100972,0,,McKenzie at Shelbourne (WB),,,
100973,McKenzie 1410 block (SB),48.470862,-123.343904,100973,0,,McKenzie 1410 block (SB),,,
100974,Quadra at Saanich (SB),48.473283,-123.370364,100974,0,,Quadra at Saanich (SB),,,
100975,McKenzie at Braefoot (EB),48.471738,-123.346414,100975,0,,McKenzie at Braefoot (EB),,,
100976,Glanford at Tait (NB),48.471974,-123.389325,100976,0,,Glanford at Tait (NB),,,
100977,Quadra at Saanich (NB),48.47339306,-123.3702514,100977,0,,Quadra at Saanich (NB),,,
100978,Burnside Rd W at Belgrave (WB),48.46517433,-123.4153202,100978,0,,Burnside at Belgrave (WB),,,
100979,McKenzie at Braefoot (WB),48.472158,-123.347556,100979,0,,McKenzie at Braefoot (WB),,,
100980,Shelbourne at Garnet (SB),48.468029,-123.332849,100980,0,,Shelbourne at Garnet (SB),,,
100981,Glanford at Agnes (SB),48.472641,-123.389688,100981,0,,Glanford at Agnes (SB),,,
100982,McKenzie 1400 block (WB),48.471596,-123.34464,100982,0,,McKenzie 1400 block (WB),,,
100983,Foul Bay nearside Beaven (SB),48.41424535,-123.3279295,100983,0,,Foul Bay nearside Beaven (SB),,,
100984,Interurban at Hyacinth (SB),48.469447,-123.403753,100984,0,,Interurban at Hyacinth (SB),,,
100985,McKenzie at Cedar Hill (WB),48.468759,-123.335872,100985,0,,McKenzie at Cedar Hill (WB),,,
100986,Lansdowne at Norfolk (WB),48.444501,-123.296967,100986,0,,Lansdowne at Norfolk (WB),,,
100987,Interurban at Hyacinth (NB),48.469658,-123.403687,100987,0,,Interurban at Hyacinth (NB),,,
100988,McKenzie at Shelbourne (EB),48.468518,-123.332052,100988,0,,McKenzie at Shelbourne (EB),,,
100989,Burnside Rd W at Wilkinson (WB),48.465479,-123.41633,100989,0,,Burnside at Wilkinson (WB),,,
100990,Wilkinson at Burnside Rd W (SB),48.465607,-123.415889,100990,0,,Wilkinson at Burnside (SB),,,
100991,Ring at West Campus (SB),48.461916,-123.316041,100991,0,,Ring at West Campus (SB),,,
100992,Wilkinson at Burnside Rd W (NB),48.466357,-123.415105,100992,0,,Wilkinson at Burnside (NB),,,
100993,Burnside Rd W at Mildred (EB),48.465483,-123.417166,100993,0,,Burnside at Mildred (EB),,,
100994,Shelbourne at McKenzie (NB),48.469318,-123.332614,100994,0,,Shelbourne at McKenzie (NB),,,
100995,Shelbourne 3970 block (SB),48.470554,-123.33281,100995,0,,Shelbourne 3970 block (SB),,,
100996,Douglas at Rogers (NB),48.474979,-123.383484,100996,0,,Douglas at Rogers (NB),,,
100997,Midland 3450 block (NB),48.451958,-123.301316,100997,0,,Midland 3450 block (NB),,,
100998,McKenzie at Cedarwood (WB),48.468693,-123.330521,100998,0,,McKenzie at Cedarwood (WB),,,
100999,McKenzie at Cedarwood (EB),48.468539,-123.32801,100999,0,,McKenzie at Cedarwood (EB),,,
101000,Quadra at Ambassador (SB),48.47581,-123.372987,101000,0,,Quadra at Ambassador (SB),,,
101001,Island at Plowright (WB),48.45371816,-123.4371621,101001,0,,Island at Plowright (WB),,,
101002,Island at Plowright (EB),48.453606,-123.437279,101002,0,,Island at Plowright (EB),,,
101003,Cedar Hill at Hopesmore (SB),48.471376,-123.33499,101003,0,,Cedar Hill at Hopesmore (SB),,,
101004,Quadra at Ambassador (NB),48.476499,-123.373597,101004,0,,Quadra at Ambassador (NB),,,
101005,Beach at Ripon (SB),48.451746,-123.299611,101005,0,,Beach at Ripon (SB),,,
101006,Cedar Hill at Hopesmore (NB),48.471252,-123.334759,101006,0,,Cedar Hill at Hopesmore (NB),,,
101007,Stautw farside Church (SB),48.58914382,-123.385215,101007,0,,Stautw farside Church (SB),,,
101008,Interurban at Grange (SB),48.47163,-123.405441,101008,0,,Interurban at Grange (SB),,,
101009,Carey at Baker (WB),48.474018,-123.397083,101009,0,,Carey at Baker (WB),,,
101010,Glanford at Baker (SB),48.475191,-123.390385,101010,0,,Glanford at Baker (SB),,,
101011,Ring at McGill (WB),48.463688,-123.316338,101011,0,,Ring at McGill (WB),,,
101012,Carey at Baker (EB),48.473952,-123.397291,101012,0,,Carey at Baker (EB),,,
101013,Beach at Lansdowne (SB),48.446479,-123.294351,101013,0,,Beach at Lansdowne (SB),,,
101014,Glanford at Baker (NB),48.475342,-123.390266,101014,0,,Glanford at Baker (NB),,,
101015,Wilkinson at Tulip (NB),48.468829,-123.413979,101015,0,,Wilkinson at Tulip (NB),,,
101016,Burnside Rd W at High (WB),48.465969,-123.420656,101016,0,,Burnside at High (WB),,,
101017,Wilkinson at Tulip (SB),48.469083,-123.414119,101017,0,,Wilkinson at Tulip (SB),,,
101018,Beach at Ripon (EB),48.4508,-123.297862,101018,0,,Beach at Ripon (EB),,,
101019,McKenzie at Larchwood (WB),48.468677,-123.32507,101019,0,,McKenzie at Larchwood (WB),,,
101020,McKenzie at Fleet (EB),48.46853277,-123.3236143,101020,0,,McKenzie at Fleet (EB),,,
101021,Beach at Midland (SB),48.454464,-123.300855,101021,0,,Beach at Midland (SB),,,
101022,Interurban at Chesterfield (NB),48.47247652,-123.4059011,101022,0,,Interurban at Chesterfield (NB),,,
101023,Beach at Humber (SB),48.448879,-123.294732,101023,0,,Beach at Humber (SB),,,
101024,Beach at Midland (NB),48.454618,-123.300645,101024,0,,Beach at Midland (NB),,,
101025,Helmcken at Parkcrest (NB),48.459931,-123.433058,101025,0,,Helmcken at Parkcrest (NB),,,
101026,Midwood at Helmcken (EB),48.45850893,-123.4350466,101026,0,,Midwood at Helmcken (EB),,,
101027,Quadra at Rogers (SB),48.477773,-123.375402,101027,0,,Quadra at Rogers (SB),,,
101028,Shelbourne at Glencraig (SB),48.47231,-123.332761,101028,0,,Shelbourne at Glencraig (SB),,,
101029,Mt Newton Cross Rd at Church (NB),48.59111518,-123.3845631,101029,0,,Mt Newton Cross Rd at Church (NB),,,
101030,Wilkinson 3930 block (NB),48.470726,-123.412221,101030,0,,Wilkinson 3930 block (NB),,,
101031,Helmcken at Werra (SB),48.45986795,-123.4333827,101031,0,,Helmcken at Werra (SB),,,
101032,Helmcken at Caton (WB),48.458475,-123.435452,101032,0,,Helmcken at Caton (WB),,,
101033,Burnside Rd W at Eaton (EB),48.466792,-123.422716,101033,0,,Burnside at Eaton (EB),,,
101034,Quadra at Rogers (NB),48.478422,-123.375962,101034,0,,Quadra at Rogers (NB),,,
101036,Ring at University Dr (NB),48.461767,-123.308348,101036,0,,Ring at University Dr (NB),,,
101037,McKenzie at Gordon Head (EB),48.468484,-123.320908,101037,0,,McKenzie at Gordon Head (EB),,,
101038,Burnside Rd W at Eaton (NB),48.46711275,-123.4229471,101038,0,,Burnside at Eaton (NB),,,
101039,Shelbourne at Blair (NB),48.473192,-123.332472,101039,0,,Shelbourne at Blair (NB),,,
101040,Glanford at Judah (NB),48.477314,-123.3908,101040,0,,Glanford at Judah (NB),,,
